listing_id,date,available,price
1651324,05-12-16,t,$90.00 
1651324,06-12-16,t,$90.00 
1651324,07-12-16,t,$90.00 
1651324,08-12-16,t,$90.00 
1651324,09-12-16,t,$90.00 
1651324,10-12-16,t,$90.00 
1651324,11-12-16,t,$90.00 
1651324,12-12-16,t,$90.00 
1651324,13-12-16,t,$90.00 
1651324,14-12-16,t,$90.00 
1651324,15-12-16,t,$90.00 
1651324,16-12-16,t,$90.00 
1651324,17-12-16,t,$90.00 
1651324,18-12-16,t,$90.00 
1651324,19-12-16,t,$90.00 
1651324,20-12-16,t,$90.00 
1651324,21-12-16,t,$90.00 
1651324,22-12-16,t,$90.00 
1651324,23-12-16,t,$90.00 
1651324,24-12-16,t,$90.00 
1651324,25-12-16,t,$90.00 
1651324,26-12-16,t,$90.00 
1651324,27-12-16,t,$90.00 
1651324,28-12-16,t,$90.00 
1651324,29-12-16,t,$90.00 
1651324,30-12-16,t,$90.00 
1651324,31-12-16,t,$90.00 
1651324,01-01-17,t,$90.00 
1651324,02-01-17,t,$90.00 
8016646,01-12-16,t,$120.00 
8016646,02-12-16,t,$120.00 
8016646,03-12-16,t,$120.00 
8016646,04-12-16,t,$120.00 
8016646,05-12-16,t,$120.00 
8016646,06-12-16,t,$120.00 
8016646,07-12-16,t,$120.00 
8016646,08-12-16,t,$120.00 
8016646,09-12-16,t,$120.00 
8016646,10-12-16,t,$120.00 
8016646,11-12-16,t,$120.00 
8016646,12-12-16,t,$120.00 
8016646,13-12-16,t,$120.00 
8016646,14-12-16,t,$120.00 
8016646,15-12-16,t,$120.00 
8016646,16-12-16,t,$120.00 
8016646,17-12-16,t,$120.00 
8016646,18-12-16,t,$120.00 
8016646,19-12-16,t,$120.00 
8016646,20-12-16,t,$120.00 
8016646,21-12-16,t,$120.00 
8016646,22-12-16,t,$120.00 
8016646,23-12-16,t,$120.00 
8016646,24-12-16,t,$120.00 
8016646,25-12-16,t,$120.00 
8016646,26-12-16,t,$120.00 
8016646,27-12-16,t,$120.00 
8016646,28-12-16,t,$120.00 
8016646,29-12-16,t,$120.00 
8016646,30-12-16,t,$120.00 
8016646,31-12-16,t,$120.00 
8016646,01-01-17,t,$120.00 
8016646,02-01-17,t,$120.00 
6115704,01-12-16,t,$325.00 
6115704,02-12-16,t,$325.00 
6115704,03-12-16,t,$325.00 
6115704,04-12-16,t,$325.00 
6115704,05-12-16,t,$325.00 
6115704,06-12-16,t,$325.00 
6115704,07-12-16,t,$325.00 
6115704,08-12-16,t,$325.00 
6115704,09-12-16,t,$325.00 
6115704,10-12-16,t,$325.00 
6115704,11-12-16,t,$325.00 
6115704,12-12-16,t,$325.00 
6115704,13-12-16,t,$325.00 
6115704,14-12-16,t,$325.00 
6115704,15-12-16,t,$325.00 
6115704,16-12-16,t,$325.00 
6115704,17-12-16,t,$325.00 
6115704,18-12-16,t,$325.00 
6115704,19-12-16,t,$325.00 
6115704,20-12-16,t,$325.00 
6115704,21-12-16,t,$325.00 
6115704,22-12-16,t,$325.00 
6115704,23-12-16,t,$325.00 
6115704,24-12-16,t,$325.00 
6115704,25-12-16,t,$325.00 
6115704,26-12-16,t,$325.00 
6115704,27-12-16,t,$325.00 
6115704,28-12-16,t,$325.00 
6115704,29-12-16,t,$325.00 
6115704,30-12-16,t,$325.00 
6115704,31-12-16,t,$325.00 
6115704,01-01-17,t,$325.00 
6115704,02-01-17,t,$325.00 
9237535,01-12-16,t,$230.00 
9237535,02-12-16,t,$230.00 
9237535,03-12-16,t,$230.00 
9237535,04-12-16,t,$230.00 
9237535,05-12-16,t,$230.00 
9237535,06-12-16,t,$230.00 
9237535,07-12-16,t,$230.00 
9237535,08-12-16,t,$230.00 
9237535,09-12-16,t,$230.00 
9237535,10-12-16,t,$230.00 
9237535,11-12-16,t,$230.00 
9237535,12-12-16,t,$230.00 
9237535,13-12-16,t,$230.00 
9237535,14-12-16,t,$230.00 
9237535,15-12-16,t,$230.00 
9237535,16-12-16,t,$230.00 
9237535,17-12-16,t,$230.00 
9237535,18-12-16,t,$230.00 
9237535,19-12-16,t,$230.00 
9237535,20-12-16,t,$230.00 
9237535,21-12-16,t,$230.00 
9237535,22-12-16,t,$230.00 
9237535,23-12-16,t,$230.00 
9237535,24-12-16,t,$230.00 
9237535,25-12-16,t,$230.00 
9237535,26-12-16,t,$230.00 
9237535,27-12-16,t,$230.00 
9237535,28-12-16,t,$230.00 
9237535,29-12-16,t,$230.00 
9237535,30-12-16,t,$230.00 
9237535,31-12-16,t,$230.00 
9237535,01-01-17,t,$230.00 
9237535,02-01-17,t,$230.00 
2191633,01-12-16,t,$300.00 
2191633,02-12-16,t,$300.00 
2191633,03-12-16,t,$300.00 
2191633,04-12-16,t,$181.00 
2191633,05-12-16,t,$181.00 
2191633,06-12-16,t,$181.00 
2191633,07-12-16,t,$181.00 
2191633,08-12-16,t,$341.00 
2191633,09-12-16,t,$341.00 
2191633,10-12-16,t,$341.00 
2191633,11-12-16,t,$204.00 
2191633,12-12-16,t,$204.00 
2191633,13-12-16,t,$204.00 
2191633,14-12-16,t,$204.00 
2191633,15-12-16,t,$261.00 
2191633,16-12-16,t,$261.00 
2191633,17-12-16,t,$261.00 
2191633,18-12-16,t,$205.00 
2191633,19-12-16,t,$205.00 
2191633,20-12-16,t,$205.00 
2191633,21-12-16,t,$205.00 
2191633,22-12-16,t,$329.00 
2191633,23-12-16,t,$329.00 
2191633,24-12-16,t,$329.00 
2191633,25-12-16,t,$358.00 
2191633,26-12-16,t,$358.00 
2191633,27-12-16,t,$358.00 
2191633,28-12-16,t,$358.00 
2191633,29-12-16,t,$358.00 
2191633,30-12-16,t,$358.00 
2191633,31-12-16,t,$357.00 
2191633,01-01-17,t,$209.00 
2191633,02-01-17,f,
7451624,01-12-16,t,$168.00 
7451624,02-12-16,t,$185.00 
7451624,03-12-16,t,$185.00 
7451624,04-12-16,t,$168.00 
7451624,05-12-16,t,$168.00 
7451624,06-12-16,t,$168.00 
7451624,07-12-16,t,$168.00 
7451624,08-12-16,t,$168.00 
7451624,09-12-16,t,$185.00 
7451624,10-12-16,t,$185.00 
7451624,11-12-16,t,$168.00 
7451624,12-12-16,t,$168.00 
7451624,13-12-16,t,$168.00 
7451624,14-12-16,t,$168.00 
7451624,15-12-16,t,$168.00 
7451624,16-12-16,t,$185.00 
7451624,17-12-16,t,$185.00 
7451624,18-12-16,t,$168.00 
7451624,19-12-16,t,$168.00 
7451624,20-12-16,t,$168.00 
7451624,21-12-16,t,$168.00 
7451624,22-12-16,t,$168.00 
7451624,23-12-16,t,$185.00 
7451624,24-12-16,t,$185.00 
7451624,25-12-16,t,$168.00 
7451624,26-12-16,t,$168.00 
7451624,27-12-16,t,$168.00 
7451624,28-12-16,t,$168.00 
7451624,29-12-16,t,$168.00 
7451624,30-12-16,t,$185.00 
7451624,31-12-16,t,$185.00 
7451624,01-01-17,t,$168.00 
7451624,02-01-17,t,$168.00 
8311242,01-12-16,f,
8311242,02-12-16,f,
8311242,03-12-16,f,
8311242,04-12-16,f,
8311242,05-12-16,f,
8311242,06-12-16,f,
8311242,07-12-16,f,
8311242,08-12-16,f,
8311242,09-12-16,f,
8311242,10-12-16,f,
8311242,11-12-16,f,
8311242,12-12-16,f,
8311242,13-12-16,f,
8311242,14-12-16,f,
8311242,15-12-16,f,
8311242,16-12-16,f,
8311242,17-12-16,f,
8311242,18-12-16,f,
8311242,19-12-16,f,
8311242,20-12-16,f,
8311242,21-12-16,f,
8311242,22-12-16,f,
8311242,23-12-16,f,
8311242,24-12-16,f,
8311242,25-12-16,f,
8311242,26-12-16,f,
8311242,27-12-16,f,
8311242,28-12-16,f,
8311242,29-12-16,f,
8311242,30-12-16,f,
8311242,31-12-16,f,
8311242,01-01-17,f,
8311242,02-01-17,f,
3977605,01-12-16,t,$85.00 
3977605,02-12-16,t,$85.00 
3977605,03-12-16,t,$85.00 
3977605,04-12-16,t,$85.00 
3977605,05-12-16,t,$85.00 
3977605,06-12-16,t,$85.00 
3977605,07-12-16,t,$85.00 
3977605,08-12-16,t,$85.00 
3977605,09-12-16,t,$85.00 
3977605,10-12-16,t,$85.00 
3977605,11-12-16,t,$85.00 
3977605,12-12-16,t,$85.00 
3977605,13-12-16,t,$85.00 
3977605,14-12-16,t,$85.00 
3977605,15-12-16,t,$85.00 
3977605,16-12-16,t,$85.00 
3977605,17-12-16,t,$85.00 
3977605,18-12-16,t,$85.00 
3977605,19-12-16,t,$85.00 
3977605,20-12-16,t,$85.00 
3977605,21-12-16,t,$85.00 
3977605,22-12-16,t,$85.00 
3977605,23-12-16,t,$85.00 
3977605,24-12-16,t,$85.00 
3977605,25-12-16,t,$85.00 
3977605,26-12-16,t,$85.00 
3977605,27-12-16,t,$85.00 
3977605,28-12-16,t,$85.00 
3977605,29-12-16,t,$85.00 
3977605,30-12-16,t,$85.00 
3977605,31-12-16,t,$85.00 
3977605,01-01-17,t,$85.00 
3977605,02-01-17,f,
6344566,01-12-16,f,
6344566,02-12-16,f,
6344566,03-12-16,f,
6344566,04-12-16,f,
6344566,05-12-16,f,
6344566,06-12-16,f,
6344566,07-12-16,f,
6344566,08-12-16,f,
6344566,09-12-16,f,
6344566,10-12-16,f,
6344566,11-12-16,f,
6344566,12-12-16,f,
6344566,13-12-16,f,
6344566,14-12-16,f,
6344566,15-12-16,f,
6344566,16-12-16,f,
6344566,17-12-16,f,
6344566,18-12-16,f,
6344566,19-12-16,f,
6344566,20-12-16,f,
6344566,21-12-16,f,
6344566,22-12-16,f,
6344566,23-12-16,f,
6344566,24-12-16,f,
6344566,25-12-16,f,
6344566,26-12-16,f,
6344566,27-12-16,f,
6344566,28-12-16,f,
6344566,29-12-16,f,
6344566,30-12-16,f,
6344566,31-12-16,f,
6344566,01-01-17,f,
6344566,02-01-17,f,
2191169,01-12-16,t,$286.00 
2191169,02-12-16,t,$286.00 
2191169,03-12-16,t,$286.00 
2191169,04-12-16,t,$172.00 
2191169,05-12-16,t,$172.00 
2191169,06-12-16,t,$172.00 
2191169,07-12-16,t,$172.00 
2191169,08-12-16,t,$324.00 
2191169,09-12-16,t,$324.00 
2191169,10-12-16,t,$324.00 
2191169,11-12-16,t,$194.00 
2191169,12-12-16,t,$194.00 
2191169,13-12-16,t,$194.00 
2191169,14-12-16,t,$194.00 
2191169,15-12-16,t,$249.00 
2191169,16-12-16,t,$249.00 
2191169,17-12-16,t,$249.00 
2191169,18-12-16,t,$195.00 
2191169,19-12-16,t,$195.00 
2191169,20-12-16,t,$195.00 
2191169,21-12-16,t,$195.00 
2191169,22-12-16,t,$313.00 
2191169,23-12-16,t,$313.00 
2191169,24-12-16,t,$313.00 
2191169,25-12-16,t,$342.00 
2191169,26-12-16,t,$342.00 
2191169,27-12-16,t,$342.00 
2191169,28-12-16,t,$342.00 
2191169,29-12-16,t,$342.00 
2191169,30-12-16,t,$342.00 
2191169,31-12-16,t,$339.00 
2191169,01-01-17,t,$199.00 
2191169,02-01-17,f,
5213468,01-12-16,f,
5213468,02-12-16,f,
5213468,03-12-16,f,
5213468,04-12-16,f,
5213468,05-12-16,f,
5213468,06-12-16,f,
5213468,07-12-16,f,
5213468,08-12-16,f,
5213468,09-12-16,f,
5213468,10-12-16,f,
5213468,11-12-16,f,
5213468,12-12-16,f,
5213468,13-12-16,f,
5213468,14-12-16,f,
5213468,15-12-16,f,
5213468,16-12-16,f,
5213468,17-12-16,f,
5213468,18-12-16,f,
5213468,19-12-16,f,
5213468,20-12-16,f,
5213468,21-12-16,f,
5213468,22-12-16,f,
5213468,23-12-16,f,
5213468,24-12-16,f,
5213468,25-12-16,f,
5213468,26-12-16,f,
5213468,27-12-16,f,
5213468,28-12-16,f,
5213468,29-12-16,f,
5213468,30-12-16,f,
5213468,31-12-16,t,$237.00 
5213468,01-01-17,t,$237.00 
5213468,02-01-17,t,$237.00 
9822759,01-12-16,f,
9822759,02-12-16,f,
9822759,03-12-16,f,
9822759,04-12-16,f,
9822759,05-12-16,f,
9822759,06-12-16,f,
9822759,07-12-16,f,
9822759,08-12-16,f,
9822759,09-12-16,f,
9822759,10-12-16,f,
9822759,11-12-16,f,
9822759,12-12-16,f,
9822759,13-12-16,f,
9822759,14-12-16,f,
9822759,15-12-16,f,
9822759,16-12-16,f,
9822759,17-12-16,f,
9822759,18-12-16,f,
9822759,19-12-16,f,
9822759,20-12-16,f,
9822759,21-12-16,f,
9822759,22-12-16,f,
9822759,23-12-16,f,
9822759,24-12-16,f,
9822759,25-12-16,f,
9822759,26-12-16,f,
9822759,27-12-16,f,
9822759,28-12-16,f,
9822759,29-12-16,f,
9822759,30-12-16,t,$350.00 
9822759,31-12-16,t,$350.00 
9822759,01-01-17,t,$350.00 
9822759,02-01-17,t,$350.00 
945645,01-12-16,t,$157.00 
945645,02-12-16,t,$213.00 
945645,03-12-16,t,$168.00 
945645,04-12-16,t,$233.00 
945645,05-12-16,t,$194.00 
945645,06-12-16,t,$163.00 
945645,07-12-16,t,$163.00 
945645,08-12-16,t,$239.00 
945645,09-12-16,t,$307.00 
945645,10-12-16,t,$262.00 
945645,11-12-16,t,$263.00 
945645,12-12-16,t,$264.00 
945645,13-12-16,t,$276.00 
945645,14-12-16,t,$276.00 
945645,15-12-16,t,$301.00 
945645,16-12-16,t,$349.00 
945645,17-12-16,t,$373.00 
945645,18-12-16,t,$398.00 
945645,19-12-16,t,$425.00 
945645,20-12-16,t,$450.00 
945645,21-12-16,t,$366.00 
945645,22-12-16,t,$343.00 
945645,23-12-16,t,$331.00 
945645,24-12-16,t,$332.00 
945645,25-12-16,t,$320.00 
945645,26-12-16,t,$308.00 
945645,27-12-16,t,$308.00 
945645,28-12-16,t,$271.00 
945645,29-12-16,t,$323.00 
945645,30-12-16,t,$401.00 
945645,31-12-16,t,$447.00 
945645,01-01-17,t,$502.00 
945645,02-01-17,t,$453.00 
8193241,01-12-16,f,
8193241,02-12-16,f,
8193241,03-12-16,f,
8193241,04-12-16,f,
8193241,05-12-16,f,
8193241,06-12-16,f,
8193241,07-12-16,f,
8193241,08-12-16,f,
8193241,09-12-16,f,
8193241,10-12-16,f,
8193241,11-12-16,f,
8193241,12-12-16,f,
8193241,13-12-16,f,
8193241,14-12-16,f,
8193241,15-12-16,f,
8193241,16-12-16,f,
8193241,17-12-16,f,
8193241,18-12-16,f,
8193241,19-12-16,f,
8193241,20-12-16,f,
8193241,21-12-16,f,
8193241,22-12-16,f,
8193241,23-12-16,f,
8193241,24-12-16,f,
8193241,25-12-16,f,
8193241,26-12-16,f,
8193241,27-12-16,f,
8193241,28-12-16,f,
8193241,29-12-16,f,
8193241,30-12-16,f,
8193241,31-12-16,f,
8193241,01-01-17,f,
8193241,02-01-17,f,
6916167,01-12-16,t,$300.00 
6916167,02-12-16,t,$300.00 
6916167,03-12-16,t,$300.00 
6916167,04-12-16,t,$300.00 
6916167,05-12-16,t,$300.00 
6916167,06-12-16,t,$300.00 
6916167,07-12-16,t,$300.00 
6916167,08-12-16,t,$300.00 
6916167,09-12-16,t,$300.00 
6916167,10-12-16,t,$300.00 
6916167,11-12-16,t,$300.00 
6916167,12-12-16,t,$300.00 
6916167,13-12-16,t,$300.00 
6916167,14-12-16,t,$300.00 
6916167,15-12-16,t,$300.00 
6916167,16-12-16,t,$300.00 
6916167,17-12-16,t,$300.00 
6916167,18-12-16,t,$300.00 
6916167,19-12-16,t,$300.00 
6916167,20-12-16,t,$300.00 
6916167,21-12-16,t,$300.00 
6916167,22-12-16,t,$300.00 
6916167,23-12-16,t,$300.00 
6916167,24-12-16,t,$300.00 
6916167,25-12-16,t,$300.00 
6916167,26-12-16,t,$300.00 
6916167,27-12-16,t,$300.00 
6916167,28-12-16,t,$300.00 
6916167,29-12-16,t,$300.00 
6916167,30-12-16,t,$300.00 
6916167,31-12-16,t,$300.00 
6916167,01-01-17,t,$300.00 
6916167,02-01-17,t,$300.00 
6941113,01-12-16,t,$225.00 
6941113,02-12-16,t,$225.00 
6941113,03-12-16,t,$225.00 
6941113,04-12-16,t,$225.00 
6941113,05-12-16,t,$225.00 
6941113,06-12-16,t,$225.00 
6941113,07-12-16,t,$225.00 
6941113,08-12-16,t,$225.00 
6941113,09-12-16,t,$225.00 
6941113,10-12-16,t,$225.00 
6941113,11-12-16,t,$225.00 
6941113,12-12-16,t,$225.00 
6941113,13-12-16,t,$225.00 
6941113,14-12-16,t,$225.00 
6941113,15-12-16,t,$225.00 
6941113,16-12-16,t,$225.00 
6941113,17-12-16,t,$225.00 
6941113,18-12-16,t,$225.00 
6941113,19-12-16,t,$225.00 
6941113,20-12-16,t,$225.00 
6941113,21-12-16,t,$225.00 
6941113,22-12-16,t,$225.00 
6941113,23-12-16,t,$395.00 
6941113,24-12-16,t,$395.00 
6941113,25-12-16,t,$395.00 
6941113,26-12-16,t,$225.00 
6941113,27-12-16,t,$225.00 
6941113,28-12-16,t,$225.00 
6941113,29-12-16,t,$225.00 
6941113,30-12-16,t,$225.00 
6941113,31-12-16,t,$395.00 
6941113,01-01-17,t,$225.00 
6941113,02-01-17,t,$225.00 
2621746,01-12-16,t,$99.00 
2621746,02-12-16,t,$99.00 
2621746,03-12-16,t,$99.00 
2621746,04-12-16,t,$99.00 
2621746,05-12-16,t,$99.00 
2621746,06-12-16,t,$99.00 
2621746,07-12-16,t,$99.00 
2621746,08-12-16,t,$99.00 
2621746,09-12-16,t,$99.00 
2621746,10-12-16,t,$99.00 
2621746,11-12-16,t,$99.00 
2621746,12-12-16,t,$99.00 
2621746,13-12-16,t,$99.00 
2621746,14-12-16,t,$99.00 
2621746,15-12-16,t,$99.00 
2621746,16-12-16,t,$99.00 
2621746,17-12-16,t,$99.00 
2621746,18-12-16,t,$99.00 
2621746,19-12-16,t,$99.00 
2621746,20-12-16,t,$99.00 
2621746,21-12-16,t,$99.00 
2621746,22-12-16,t,$99.00 
2621746,23-12-16,t,$99.00 
2621746,24-12-16,t,$99.00 
2621746,25-12-16,t,$99.00 
2621746,26-12-16,t,$99.00 
2621746,27-12-16,t,$99.00 
2621746,28-12-16,t,$99.00 
2621746,29-12-16,t,$99.00 
2621746,30-12-16,t,$99.00 
2621746,31-12-16,t,$99.00 
2621746,01-01-17,t,$99.00 
2621746,02-01-17,t,$99.00 
449602,01-12-16,t,$65.00 
449602,02-12-16,t,$65.00 
449602,03-12-16,t,$65.00 
449602,04-12-16,t,$65.00 
449602,05-12-16,t,$65.00 
449602,06-12-16,t,$65.00 
449602,07-12-16,t,$65.00 
449602,08-12-16,t,$65.00 
449602,09-12-16,t,$65.00 
449602,10-12-16,t,$65.00 
449602,11-12-16,t,$65.00 
449602,12-12-16,t,$65.00 
449602,13-12-16,t,$65.00 
449602,14-12-16,t,$65.00 
449602,15-12-16,t,$65.00 
449602,16-12-16,t,$65.00 
449602,17-12-16,t,$65.00 
449602,18-12-16,t,$65.00 
449602,19-12-16,t,$65.00 
449602,20-12-16,t,$65.00 
449602,21-12-16,t,$65.00 
449602,22-12-16,t,$65.00 
449602,23-12-16,t,$65.00 
449602,24-12-16,t,$65.00 
449602,25-12-16,t,$65.00 
449602,26-12-16,t,$65.00 
449602,27-12-16,t,$65.00 
449602,28-12-16,t,$65.00 
449602,29-12-16,t,$65.00 
449602,30-12-16,t,$65.00 
449602,31-12-16,t,$65.00 
449602,01-01-17,t,$65.00 
449602,02-01-17,t,$65.00 
1724849,01-12-16,t,$275.00 
1724849,02-12-16,t,$275.00 
1724849,03-12-16,t,$275.00 
1724849,04-12-16,t,$275.00 
1724849,05-12-16,t,$275.00 
1724849,06-12-16,t,$275.00 
1724849,07-12-16,t,$275.00 
1724849,08-12-16,t,$275.00 
1724849,09-12-16,t,$275.00 
1724849,10-12-16,t,$275.00 
1724849,11-12-16,t,$275.00 
1724849,12-12-16,t,$275.00 
1724849,13-12-16,t,$275.00 
1724849,14-12-16,t,$275.00 
1724849,15-12-16,t,$275.00 
1724849,16-12-16,t,$275.00 
1724849,17-12-16,t,$275.00 
1724849,18-12-16,t,$275.00 
1724849,19-12-16,t,$275.00 
1724849,20-12-16,t,$275.00 
1724849,21-12-16,t,$275.00 
1724849,22-12-16,t,$275.00 
1724849,23-12-16,t,$275.00 
1724849,24-12-16,t,$275.00 
1724849,25-12-16,t,$275.00 
1724849,26-12-16,t,$275.00 
1724849,27-12-16,t,$275.00 
1724849,28-12-16,t,$275.00 
1724849,29-12-16,t,$275.00 
1724849,30-12-16,t,$275.00 
1724849,31-12-16,t,$275.00 
1724849,01-01-17,t,$275.00 
1724849,02-01-17,t,$275.00 
3868138,01-12-16,f,
3868138,02-12-16,f,
3868138,03-12-16,f,
3868138,04-12-16,f,
3868138,05-12-16,f,
3868138,06-12-16,f,
3868138,07-12-16,f,
3868138,08-12-16,f,
3868138,09-12-16,f,
3868138,10-12-16,f,
3868138,11-12-16,f,
3868138,12-12-16,f,
3868138,13-12-16,f,
3868138,14-12-16,f,
3868138,15-12-16,f,
3868138,16-12-16,f,
3868138,17-12-16,f,
3868138,18-12-16,f,
3868138,19-12-16,f,
3868138,20-12-16,f,
3868138,21-12-16,f,
3868138,22-12-16,f,
3868138,23-12-16,f,
3868138,24-12-16,f,
3868138,25-12-16,f,
3868138,26-12-16,f,
3868138,27-12-16,f,
3868138,28-12-16,f,
3868138,29-12-16,f,
3868138,30-12-16,f,
3868138,31-12-16,t,$183.00 
3868138,01-01-17,t,$183.00 
3868138,02-01-17,t,$183.00 
8193054,01-12-16,f,
8193054,02-12-16,f,
8193054,03-12-16,f,
8193054,04-12-16,f,
8193054,05-12-16,f,
8193054,06-12-16,f,
8193054,07-12-16,f,
8193054,08-12-16,f,
8193054,09-12-16,f,
8193054,10-12-16,f,
8193054,11-12-16,f,
8193054,12-12-16,f,
8193054,13-12-16,f,
8193054,14-12-16,f,
8193054,15-12-16,f,
8193054,16-12-16,f,
8193054,17-12-16,f,
8193054,18-12-16,f,
8193054,19-12-16,f,
8193054,20-12-16,f,
8193054,21-12-16,f,
8193054,22-12-16,f,
8193054,23-12-16,f,
8193054,24-12-16,f,
8193054,25-12-16,f,
8193054,26-12-16,f,
8193054,27-12-16,f,
8193054,28-12-16,f,
8193054,29-12-16,f,
8193054,30-12-16,f,
8193054,31-12-16,f,
8193054,01-01-17,f,
8193054,02-01-17,f,
6807981,01-12-16,f,
6807981,02-12-16,f,
6807981,03-12-16,f,
6807981,04-12-16,f,
6807981,05-12-16,f,
6807981,06-12-16,f,
6807981,07-12-16,f,
6807981,08-12-16,f,
6807981,09-12-16,f,
6807981,10-12-16,f,
6807981,11-12-16,f,
6807981,12-12-16,f,
6807981,13-12-16,f,
6807981,14-12-16,f,
6807981,15-12-16,f,
6807981,16-12-16,f,
6807981,17-12-16,f,
6807981,18-12-16,f,
6807981,19-12-16,f,
6807981,20-12-16,f,
6807981,21-12-16,f,
6807981,22-12-16,f,
6807981,23-12-16,f,
6807981,24-12-16,f,
6807981,25-12-16,f,
6807981,26-12-16,f,
6807981,27-12-16,f,
6807981,28-12-16,f,
6807981,29-12-16,f,
6807981,30-12-16,f,
6807981,31-12-16,f,
6807981,01-01-17,t,$156.00 
6807981,02-01-17,t,$156.00 
1163345,01-12-16,t,$169.00 
1163345,02-12-16,t,$175.00 
1163345,03-12-16,t,$175.00 
1163345,04-12-16,t,$169.00 
1163345,05-12-16,t,$169.00 
1163345,06-12-16,t,$169.00 
1163345,07-12-16,t,$169.00 
1163345,08-12-16,t,$169.00 
1163345,09-12-16,t,$175.00 
1163345,10-12-16,t,$175.00 
1163345,11-12-16,t,$169.00 
1163345,12-12-16,t,$169.00 
1163345,13-12-16,t,$169.00 
1163345,14-12-16,t,$169.00 
1163345,15-12-16,t,$169.00 
1163345,16-12-16,t,$175.00 
1163345,17-12-16,t,$175.00 
1163345,18-12-16,t,$169.00 
1163345,19-12-16,t,$169.00 
1163345,20-12-16,t,$169.00 
1163345,21-12-16,t,$169.00 
1163345,22-12-16,t,$169.00 
1163345,23-12-16,t,$175.00 
1163345,24-12-16,t,$175.00 
1163345,25-12-16,t,$169.00 
1163345,26-12-16,t,$169.00 
1163345,27-12-16,t,$169.00 
1163345,28-12-16,t,$169.00 
1163345,29-12-16,t,$169.00 
1163345,30-12-16,t,$175.00 
1163345,31-12-16,t,$175.00 
1163345,01-01-17,t,$169.00 
1163345,02-01-17,t,$169.00 
6436727,01-12-16,t,$150.00 
6436727,02-12-16,t,$150.00 
6436727,03-12-16,t,$150.00 
6436727,04-12-16,t,$150.00 
6436727,05-12-16,t,$150.00 
6436727,06-12-16,t,$150.00 
6436727,07-12-16,t,$150.00 
6436727,08-12-16,t,$150.00 
6436727,09-12-16,t,$150.00 
6436727,10-12-16,t,$150.00 
6436727,11-12-16,t,$150.00 
6436727,12-12-16,t,$150.00 
6436727,13-12-16,t,$150.00 
6436727,14-12-16,t,$150.00 
6436727,15-12-16,t,$150.00 
6436727,16-12-16,t,$150.00 
6436727,17-12-16,t,$150.00 
6436727,18-12-16,t,$150.00 
6436727,19-12-16,t,$150.00 
6436727,20-12-16,t,$150.00 
6436727,21-12-16,t,$150.00 
6436727,22-12-16,t,$150.00 
6436727,23-12-16,t,$150.00 
6436727,24-12-16,t,$150.00 
6436727,25-12-16,t,$150.00 
6436727,26-12-16,t,$150.00 
6436727,27-12-16,t,$150.00 
6436727,28-12-16,t,$150.00 
6436727,29-12-16,t,$150.00 
6436727,30-12-16,t,$150.00 
6436727,31-12-16,t,$150.00 
6436727,01-01-17,t,$150.00 
6436727,02-01-17,t,$150.00 
8553556,01-12-16,t,$125.00 
8553556,02-12-16,t,$125.00 
8553556,03-12-16,t,$125.00 
8553556,04-12-16,t,$125.00 
8553556,05-12-16,t,$125.00 
8553556,06-12-16,t,$125.00 
8553556,07-12-16,t,$125.00 
8553556,08-12-16,t,$125.00 
8553556,09-12-16,t,$125.00 
8553556,10-12-16,t,$125.00 
8553556,11-12-16,t,$125.00 
8553556,12-12-16,t,$125.00 
8553556,13-12-16,t,$125.00 
8553556,14-12-16,t,$125.00 
8553556,15-12-16,t,$125.00 
8553556,16-12-16,t,$125.00 
8553556,17-12-16,t,$125.00 
8553556,18-12-16,t,$125.00 
8553556,19-12-16,t,$125.00 
8553556,20-12-16,t,$125.00 
8553556,21-12-16,t,$125.00 
8553556,22-12-16,t,$125.00 
8553556,23-12-16,t,$125.00 
8553556,24-12-16,t,$125.00 
8553556,25-12-16,t,$125.00 
8553556,26-12-16,t,$125.00 
8553556,27-12-16,t,$125.00 
8553556,28-12-16,t,$125.00 
8553556,29-12-16,t,$125.00 
8553556,30-12-16,t,$125.00 
8553556,31-12-16,t,$125.00 
8553556,01-01-17,t,$125.00 
8553556,02-01-17,t,$125.00 
7389483,01-12-16,t,$175.00 
7389483,02-12-16,t,$200.00 
7389483,03-12-16,t,$200.00 
7389483,04-12-16,t,$175.00 
7389483,05-12-16,t,$175.00 
7389483,06-12-16,t,$175.00 
7389483,07-12-16,t,$175.00 
7389483,08-12-16,t,$175.00 
7389483,09-12-16,t,$200.00 
7389483,10-12-16,t,$200.00 
7389483,11-12-16,t,$175.00 
7389483,12-12-16,t,$175.00 
7389483,13-12-16,t,$175.00 
7389483,14-12-16,t,$175.00 
7389483,15-12-16,t,$175.00 
7389483,16-12-16,t,$200.00 
7389483,17-12-16,t,$200.00 
7389483,18-12-16,t,$175.00 
7389483,19-12-16,t,$175.00 
7389483,20-12-16,t,$175.00 
7389483,21-12-16,t,$175.00 
7389483,22-12-16,t,$175.00 
7389483,23-12-16,t,$200.00 
7389483,24-12-16,t,$200.00 
7389483,25-12-16,t,$175.00 
7389483,26-12-16,t,$175.00 
7389483,27-12-16,t,$175.00 
7389483,28-12-16,t,$175.00 
7389483,29-12-16,t,$175.00 
7389483,30-12-16,t,$200.00 
